"station_id","station_name","date","year","month","highest","mhhw","mhw","msl","mtl","mlw","mllw","dtl","gt","mn","dhq","dlq","hwi","lwi","lowest","inferred"
8726674,"East Bay",2021-06-01,2021,6,1.254,1.065,0.935,0.667,0.667,0.399,0.213,0.639,0.852,0.536,0.13,0.186,NA,NA,-0.022,0
8726674,"East Bay",2021-07-01,2021,7,1.41,1.062,0.94,0.667,0.656,0.373,0.214,0.638,0.848,0.567,0.122,0.159,NA,NA,-0.006,0
8726674,"East Bay",2021-08-01,2021,8,1.269,1.126,1.016,0.739,0.722,0.428,0.291,0.709,0.835,0.588,0.11,0.137,NA,NA,0.156,0
8726674,"East Bay",2021-09-01,2021,9,1.21,1.101,1.015,0.737,0.725,0.434,0.286,0.694,0.815,0.581,0.086,0.148,NA,NA,0.139,0
8726674,"East Bay",2021-10-01,2021,10,1.436,1.127,1.057,0.78,0.766,0.475,0.338,0.733,0.789,0.582,0.07,0.137,NA,NA,0.199,0
8726674,"East Bay",2021-11-01,2021,11,1.237,1.002,0.925,0.664,0.65,0.375,0.208,0.605,0.794,0.55,0.077,0.167,NA,NA,-0.033,0
8726674,"East Bay",2021-12-01,2021,12,1.261,1.012,0.899,0.634,0.626,0.354,0.146,0.579,0.866,0.545,0.113,0.208,NA,NA,-0.025,0
8726674,"East Bay",2022-01-01,2022,1,1.422,0.993,0.898,0.6,0.598,0.298,0.142,0.568,0.851,0.6,0.095,0.156,NA,NA,-0.152,0
8726674,"East Bay",2022-02-01,2022,2,1.242,0.946,0.852,0.558,0.562,0.272,0.111,0.528,0.835,0.58,0.094,0.161,NA,NA,-0.275,0
8726674,"East Bay",2022-03-01,2022,3,1.305,0.961,0.884,0.58,0.566,0.248,0.143,0.552,0.818,0.636,0.077,0.105,NA,NA,-0.505,0
8726674,"East Bay",2022-04-01,2022,4,1.262,0.98,0.906,0.608,0.608,0.309,0.177,0.579,0.803,0.597,0.074,0.132,NA,NA,-0.117,0
8726674,"East Bay",2022-05-01,2022,5,1.35,1.077,0.976,0.698,0.689,0.402,0.239,0.658,0.838,0.574,0.101,0.163,NA,NA,0.09,0
8726674,"East Bay",2022-06-01,2022,6,1.222,1.099,0.968,0.693,0.686,0.405,0.228,0.663,0.871,0.563,0.131,0.177,NA,NA,0.017,0
8726674,"East Bay",2022-07-01,2022,7,1.272,1.075,0.949,0.689,0.683,0.418,0.242,0.658,0.833,0.531,0.126,0.176,NA,NA,0.024,0
8726674,"East Bay",2022-08-01,2022,8,1.295,1.11,1.015,0.736,0.726,0.436,0.309,0.71,0.801,0.579,0.095,0.127,NA,NA,0.103,0
8726674,"East Bay",2022-09-01,2022,9,1.456,1.127,1.039,0.715,0.732,0.425,0.266,0.697,0.861,0.614,0.088,0.159,NA,NA,-1.663,0
8726674,"East Bay",2022-10-01,2022,10,1.32,1.107,1.025,0.738,0.724,0.423,0.274,0.691,0.833,0.602,0.082,0.149,NA,NA,0.129,0
8726674,"East Bay",2022-11-01,2022,11,1.43,1.072,0.957,0.703,0.691,0.425,0.243,0.657,0.829,0.532,0.115,0.182,NA,NA,-0.102,0
8726674,"East Bay",2022-12-01,2022,12,1.451,1.027,0.919,0.655,0.659,0.399,0.19,0.609,0.837,0.52,0.108,0.209,NA,NA,-0.232,0
8726674,"East Bay",2023-01-01,2023,1,1.355,0.971,0.847,0.583,0.566,0.285,0.113,0.542,0.858,0.562,0.124,0.172,NA,NA,-0.111,0
8726674,"East Bay",2023-02-01,2023,2,1.069,0.915,0.858,0.544,0.528,0.198,0.078,0.496,0.837,0.66,0.057,0.12,NA,NA,-0.32,0
8726674,"East Bay",2023-03-01,2023,3,1.344,1.048,0.974,0.66,0.659,0.344,0.211,0.629,0.837,0.63,0.074,0.133,NA,NA,-0.072,0
8726674,"East Bay",2023-04-01,2023,4,1.288,1.025,0.959,0.663,0.652,0.346,0.204,0.615,0.821,0.613,0.066,0.142,NA,NA,-0.102,0
8726674,"East Bay",2023-05-01,2023,5,1.233,1.044,0.965,0.656,0.639,0.313,0.194,0.619,0.85,0.652,0.079,0.119,NA,NA,0.015,0
8726674,"East Bay",2023-06-01,2023,6,1.441,1.168,1.045,0.754,0.742,0.439,0.287,0.728,0.881,0.606,0.123,0.152,NA,NA,0.065,0
8726674,"East Bay",2023-07-01,2023,7,1.281,1.069,0.957,0.669,0.658,0.36,0.187,0.628,0.882,0.597,0.112,0.173,NA,NA,0.04,0
8726674,"East Bay",2023-08-01,2023,8,2.205,1.14,1.012,0.73,0.698,0.384,0.256,0.698,0.884,0.628,0.128,0.128,NA,NA,0.041,0
8726674,"East Bay",2023-09-01,2023,9,1.288,1.086,0.999,0.717,0.704,0.408,0.289,0.688,0.797,0.591,0.087,0.119,NA,NA,0.172,0
8726674,"East Bay",2023-10-01,2023,10,1.504,1.092,1.008,0.751,0.742,0.475,0.326,0.709,0.766,0.533,0.084,0.149,NA,NA,0.035,0
8726674,"East Bay",2023-11-01,2023,11,1.332,1.032,0.948,0.69,0.684,0.421,0.249,0.64,0.783,0.527,0.084,0.172,NA,NA,-0.101,0
8726674,"East Bay",2023-12-01,2023,12,1.922,1.015,0.892,0.62,0.611,0.329,0.167,0.591,0.848,0.563,0.123,0.162,NA,NA,-0.202,0
8726674,"East Bay",2024-01-01,2024,1,1.435,0.919,0.819,0.539,0.543,0.267,0.097,0.508,0.822,0.552,0.1,0.17,NA,NA,-0.366,0
8726674,"East Bay",2024-02-01,2024,2,1.341,0.946,0.854,0.566,0.56,0.267,0.138,0.542,0.808,0.587,0.092,0.129,NA,NA,-0.171,0
8726674,"East Bay",2024-03-01,2024,3,1.215,0.978,0.873,0.582,0.57,0.267,0.139,0.558,0.839,0.606,0.105,0.128,NA,NA,-0.2,0
8726674,"East Bay",2024-04-01,2024,4,1.554,1.01,0.903,0.619,0.597,0.291,0.18,0.595,0.83,0.612,0.107,0.111,NA,NA,-0.039,0
8726674,"East Bay",2024-05-01,2024,5,1.325,1.082,0.964,0.689,0.686,0.408,0.236,0.659,0.846,0.556,0.118,0.172,NA,NA,0.096,0
8726674,"East Bay",2024-06-01,2024,6,1.3,1.09,0.965,0.694,0.692,0.419,0.246,0.668,0.844,0.546,0.125,0.173,NA,NA,0.129,0
8726674,"East Bay",2024-07-01,2024,7,1.244,1.091,0.972,0.686,0.669,0.367,0.229,0.66,0.862,0.605,0.119,0.138,NA,NA,0.069,0
8726674,"East Bay",2024-08-01,2024,8,1.75,1.141,1.05,0.749,0.753,0.457,0.29,0.716,0.851,0.593,0.091,0.167,NA,NA,0.065,0
8726674,"East Bay",2024-09-01,2024,9,3.059,1.313,1.195,0.891,0.865,0.534,0.413,0.863,0.9,0.661,0.118,0.121,NA,NA,0.165,0
8726674,"East Bay",2024-10-01,2024,10,1.334,1.095,1.02,0.725,0.707,0.394,0.212,0.653,0.883,0.626,0.075,0.182,NA,NA,-0.849,0
8726674,"East Bay",2024-11-01,2024,11,1.512,1.1,1.016,0.729,0.722,0.428,0.239,0.669,0.861,0.588,0.084,0.189,NA,NA,-0.172,0
8726674,"East Bay",2024-12-01,2024,12,1.26,0.924,0.826,0.525,0.506,0.187,0.02,0.472,0.904,0.639,0.098,0.167,NA,NA,-0.445,0
8726674,"East Bay",2025-01-01,2025,1,1.258,0.849,0.738,0.43,0.422,0.106,-0.065,0.392,0.914,0.632,0.111,0.171,NA,NA,-0.339,0
8726674,"East Bay",2025-02-01,2025,2,1.135,0.895,0.81,0.491,0.495,0.18,0.032,0.464,0.863,0.63,0.085,0.148,NA,NA,-0.271,0
8726674,"East Bay",2025-03-01,2025,3,1.284,0.955,0.875,0.578,0.568,0.261,0.136,0.545,0.819,0.614,0.08,0.125,NA,NA,-0.135,0
8726384,"Port Manatee",1976-06-01,1976,6,NA,NA,NA,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1976-07-01,1976,7,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1976-08-01,1976,8,NA,NA,NA,0.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1976-11-01,1976,11,NA,NA,NA,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1976-12-01,1976,12,NA,NA,NA,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-01-01,1977,1,NA,NA,NA,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-03-01,1977,3,NA,NA,NA,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-04-01,1977,4,NA,NA,NA,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-05-01,1977,5,NA,NA,NA,0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-06-01,1977,6,NA,0.719,0.603,0.405,0.405,0.206,0.057,0.386,0.661,0.396,0.116,0.149,6.28,12.12,NA,0
8726384,"Port Manatee",1977-07-01,1977,7,NA,NA,NA,0.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1977-09-01,1977,9,NA,NA,NA,0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8726384,"Port Manatee",1991-01-01,1991,1,1.013,0.714,0.604,0.351,0.345,0.086,-0.021,0.345,0.732,0.518,0.11,0.107,NA,NA,-0.188,0
8726384,"Port Manatee",1991-02-01,1991,2,0.927,0.592,0.501,0.266,0.26,0.019,-0.066,0.263,0.658,0.485,0.088,0.085,NA,NA,-0.316,0
8726384,"Port Manatee",1991-03-01,1991,3,1.15,0.656,0.601,0.339,0.345,0.089,-0.008,0.324,0.664,0.512,0.055,0.094,NA,NA,-0.28,0
8726384,"Port Manatee",1991-04-01,1991,4,0.952,0.711,0.635,0.403,0.397,0.159,0.053,0.382,0.658,0.475,0.073,0.11,NA,NA,-0.261,0
8726384,"Port Manatee",1991-05-01,1991,5,1.013,0.802,0.708,0.461,0.458,0.208,0.086,0.446,0.716,0.5,0.094,0.122,NA,NA,-0.051,0
8726384,"Port Manatee",1991-06-01,1991,6,0.988,0.763,0.656,0.418,0.406,0.159,0.047,0.406,0.716,0.497,0.107,0.113,NA,NA,-0.127,0
8726384,"Port Manatee",1991-07-01,1991,7,0.997,0.79,0.695,0.453,0.452,0.208,0.111,0.451,0.679,0.487,0.095,0.097,NA,NA,-0.066,0
8726384,"Port Manatee",1991-08-01,1991,8,0.958,0.787,0.708,0.461,0.452,0.196,0.11,0.449,0.677,0.512,0.079,0.085,NA,NA,-0.115,0
8726384,"Port Manatee",1994-05-01,1994,5,0.97,0.686,0.578,0.37,0.367,0.157,0.011,0.348,0.675,0.421,0.108,0.146,NA,NA,-0.088,0
8726384,"Port Manatee",1995-02-01,1995,2,0.713,0.523,0.449,0.214,0.216,-0.017,-0.112,0.205,0.635,0.466,0.074,0.095,NA,NA,-0.432,0
8726384,"Port Manatee",1995-03-01,1995,3,0.777,0.623,0.561,0.327,0.332,0.102,0.026,0.325,0.597,0.459,0.062,0.076,NA,NA,-0.405,0
8726384,"Port Manatee",1995-04-01,1995,4,0.924,0.687,0.616,0.413,0.399,0.181,0.085,0.386,0.602,0.435,0.071,0.096,NA,NA,-0.108,0
8726384,"Port Manatee",1995-05-01,1995,5,0.943,0.771,0.663,0.458,0.458,0.253,0.099,0.435,0.672,0.41,0.108,0.154,NA,NA,-0.086,0
8726384,"Port Manatee",1995-06-01,1995,6,1.1,0.759,0.62,0.423,0.413,0.206,0.079,0.419,0.68,0.414,0.139,0.127,NA,NA,-0.175,0
8726384,"Port Manatee",1995-07-01,1995,7,0.965,0.766,0.663,0.453,0.449,0.234,0.124,0.445,0.642,0.429,0.103,0.11,NA,NA,-0.028,0
8726384,"Port Manatee",1995-08-01,1995,8,1.13,0.881,0.804,0.589,0.585,0.365,0.27,0.576,0.611,0.439,0.077,0.095,NA,NA,0.123,0
8726384,"Port Manatee",1996-03-01,1996,3,0.888,0.579,0.492,0.271,0.266,0.039,-0.04,0.27,0.619,0.453,0.087,0.079,NA,NA,-0.406,0
8726384,"Port Manatee",1996-04-01,1996,4,0.787,0.621,0.547,0.331,0.332,0.116,0.005,0.313,0.616,0.431,0.074,0.111,NA,NA,-0.205,0
8726384,"Port Manatee",1996-05-01,1996,5,0.785,0.657,0.548,0.347,0.344,0.14,0.003,0.33,0.654,0.408,0.109,0.137,NA,NA,-0.135,0
8726384,"Port Manatee",1996-06-01,1996,6,0.868,0.679,0.556,0.35,0.347,0.139,-0.001,0.339,0.68,0.417,0.123,0.14,NA,NA,-0.157,0
8726384,"Port Manatee",1996-07-01,1996,7,0.949,0.73,0.604,0.402,0.397,0.19,0.067,0.399,0.663,0.414,0.126,0.123,NA,NA,-0.167,0
8726384,"Port Manatee",1996-08-01,1996,8,0.861,0.741,0.644,0.441,0.435,0.226,0.143,0.442,0.598,0.418,0.097,0.083,NA,NA,-0.004,0
8726384,"Port Manatee",1999-01-01,1999,1,1.33,0.713,0.591,0.377,0.361,0.131,0.019,0.366,0.694,0.46,0.122,0.112,NA,NA,-0.256,0
8726384,"Port Manatee",1999-02-01,1999,2,0.948,0.731,0.668,0.425,0.428,0.189,0.1,0.415,0.631,0.479,0.063,0.089,NA,NA,-0.331,0
8726384,"Port Manatee",1999-03-01,1999,3,0.922,0.687,0.62,0.405,0.395,0.17,0.091,0.389,0.596,0.45,0.067,0.079,NA,NA,-0.147,0
8726384,"Port Manatee",1999-04-01,1999,4,1.015,0.708,0.663,0.44,0.441,0.218,0.122,0.415,0.586,0.445,0.045,0.096,NA,NA,-0.161,0
8726384,"Port Manatee",1999-05-01,1999,5,0.95,0.774,0.674,0.467,0.455,0.236,0.118,0.446,0.656,0.438,0.1,0.118,NA,NA,-0.068,0
8726384,"Port Manatee",1999-06-01,1999,6,0.95,0.748,0.643,0.43,0.422,0.202,0.073,0.41,0.675,0.441,0.105,0.129,NA,NA,-0.065,0
8726384,"Port Manatee",1999-07-01,1999,7,0.946,0.788,0.678,0.471,0.468,0.257,0.121,0.455,0.667,0.421,0.11,0.136,NA,NA,-0.01,0
8726384,"Port Manatee",1999-08-01,1999,8,0.997,0.832,0.731,0.524,0.518,0.305,0.21,0.521,0.622,0.426,0.101,0.095,NA,NA,0.048,0
8726384,"Port Manatee",1999-09-01,1999,9,1.106,0.899,0.822,0.613,0.605,0.387,0.301,0.6,0.598,0.435,0.077,0.086,NA,NA,0.161,0
8726384,"Port Manatee",1999-10-01,1999,10,0.901,0.774,0.722,0.509,0.503,0.284,0.171,0.472,0.603,0.438,0.052,0.113,NA,NA,-0.079,0
8726384,"Port Manatee",1999-11-01,1999,11,0.969,0.707,0.642,0.436,0.428,0.215,0.081,0.394,0.626,0.427,0.065,0.134,NA,NA,-0.074,0
8726384,"Port Manatee",1999-12-01,1999,12,0.891,0.655,0.558,0.362,0.356,0.154,0.017,0.336,0.638,0.404,0.097,0.137,NA,NA,-0.391,0
8726384,"Port Manatee",2000-01-01,2000,1,0.921,0.634,0.529,0.314,0.301,0.073,-0.036,0.299,0.67,0.456,0.105,0.109,NA,NA,-0.352,0
8726384,"Port Manatee",2000-02-01,2000,2,0.806,0.604,0.517,0.303,0.286,0.056,-0.033,0.285,0.637,0.461,0.087,0.089,NA,NA,-0.232,0
8726384,"Port Manatee",2000-03-01,2000,3,0.968,0.696,0.623,0.404,0.394,0.165,0.085,0.391,0.611,0.458,0.073,0.08,NA,NA,-0.148,0
8726384,"Port Manatee",2000-04-01,2000,4,NA,0.694,0.627,0.41,0.401,0.175,0.094,0.394,0.6,0.452,0.067,0.081,NA,NA,NA,11
8726384,"Port Manatee",2000-05-01,2000,5,NA,0.72,0.631,0.414,0.403,0.176,0.078,0.399,0.642,0.455,0.089,0.098,NA,NA,NA,11
8726384,"Port Manatee",2000-06-01,2000,6,0.987,0.779,0.667,0.454,0.449,0.231,0.097,0.438,0.682,0.436,0.112,0.134,NA,NA,-0.091,0
8726384,"Port Manatee",2000-07-01,2000,7,NA,0.804,0.689,0.471,0.465,0.242,0.1,0.452,0.704,0.447,0.115,0.142,NA,NA,NA,11
8726384,"Port Manatee",2000-08-01,2000,8,1,0.816,0.711,0.494,0.487,0.264,0.167,0.491,0.649,0.447,0.105,0.097,NA,NA,0.062,0
8726384,"Port Manatee",2000-09-01,2000,9,1.419,0.817,0.745,0.537,0.523,0.301,0.233,0.525,0.584,0.444,0.072,0.068,NA,NA,0.082,0
8726384,"Port Manatee",2000-10-01,2000,10,0.912,0.741,0.68,0.486,0.475,0.27,0.162,0.452,0.579,0.41,0.061,0.108,NA,NA,-0.082,0
8726384,"Port Manatee",2000-11-01,2000,11,1.054,0.756,0.69,0.474,0.473,0.257,0.13,0.443,0.626,0.433,0.066,0.127,NA,NA,-0.173,0
8726384,"Port Manatee",2000-12-01,2000,12,0.989,0.641,0.552,0.322,0.315,0.078,-0.042,0.299,0.683,0.474,0.089,0.12,NA,NA,-0.398,0
8726384,"Port Manatee",2001-01-01,2001,1,0.811,0.516,0.429,0.221,0.218,0.007,-0.118,0.199,0.634,0.422,0.087,0.125,NA,NA,-0.499,0
8726384,"Port Manatee",2001-02-01,2001,2,0.718,0.545,0.468,0.235,0.235,0.002,-0.1,0.223,0.645,0.466,0.077,0.102,NA,NA,-0.33,0
8726384,"Port Manatee",2001-03-01,2001,3,0.909,0.655,0.579,0.344,0.345,0.111,0.023,0.339,0.632,0.468,0.076,0.088,NA,NA,-0.268,0
8726384,"Port Manatee",2001-04-01,2001,4,0.82,0.637,0.585,0.338,0.342,0.098,-0.016,0.31,0.653,0.487,0.052,0.114,NA,NA,-0.341,0
8726384,"Port Manatee",2001-05-01,2001,5,0.912,0.699,0.626,0.395,0.387,0.147,0.037,0.368,0.662,0.479,0.073,0.11,NA,NA,-0.227,0
8726384,"Port Manatee",2001-06-01,2001,6,0.848,0.68,0.57,0.363,0.356,0.143,0.01,0.345,0.67,0.427,0.11,0.133,NA,NA,-0.19,0
8726384,"Port Manatee",2001-07-01,2001,7,1.35,0.778,0.668,0.454,0.442,0.215,0.099,0.439,0.679,0.453,0.11,0.116,NA,NA,-0.107,0
8726384,"Port Manatee",2001-08-01,2001,8,1.045,0.784,0.688,0.474,0.468,0.247,0.134,0.459,0.65,0.441,0.096,0.113,NA,NA,-0.037,0
8726384,"Port Manatee",2001-09-01,2001,9,1.004,0.822,0.744,0.527,0.519,0.295,0.207,0.514,0.615,0.449,0.078,0.088,NA,NA,0.04,0
8726384,"Port Manatee",2001-10-01,2001,10,1.077,0.785,0.736,0.521,0.516,0.297,0.189,0.487,0.596,0.439,0.049,0.108,NA,NA,-0.048,0
8726384,"Port Manatee",2001-11-01,2001,11,0.961,0.807,0.75,0.526,0.522,0.295,0.157,0.482,0.65,0.455,0.057,0.138,NA,NA,-0.156,0
8726384,"Port Manatee",2001-12-01,2001,12,1.059,0.794,0.703,0.477,0.469,0.234,0.088,0.441,0.706,0.469,0.091,0.146,NA,NA,-0.141,0
8726384,"Port Manatee",2002-01-01,2002,1,0.929,0.693,0.619,0.363,0.346,0.073,-0.021,0.336,0.714,0.546,0.074,0.094,NA,NA,-0.213,0
8726384,"Port Manatee",2002-02-01,2002,2,0.841,0.602,0.504,0.294,0.274,0.043,-0.05,0.276,0.652,0.461,0.098,0.093,NA,NA,-0.255,0
8726384,"Port Manatee",2002-03-01,2002,3,0.792,0.525,0.474,0.231,0.237,0,-0.098,0.213,0.623,0.474,0.051,0.098,NA,NA,-0.469,0
8726384,"Port Manatee",2002-04-01,2002,4,0.843,0.679,0.632,0.388,0.391,0.15,0.033,0.356,0.646,0.482,0.047,0.117,NA,NA,-0.163,0
8726384,"Port Manatee",2002-05-01,2002,5,0.934,0.754,0.653,0.42,0.406,0.158,0.043,0.399,0.711,0.495,0.101,0.115,NA,NA,-0.22,0
8726384,"Port Manatee",2002-06-01,2002,6,0.968,0.791,0.708,0.48,0.468,0.227,0.112,0.452,0.679,0.481,0.083,0.115,NA,NA,-0.047,0
8726384,"Port Manatee",2002-07-01,2002,7,1.001,0.767,0.682,0.455,0.444,0.206,0.102,0.434,0.665,0.476,0.085,0.104,NA,NA,-0.051,0
8726384,"Port Manatee",2002-08-01,2002,8,0.917,0.806,0.721,0.503,0.497,0.273,0.174,0.49,0.632,0.448,0.085,0.099,NA,NA,-0.063,0
8726384,"Port Manatee",2002-09-01,2002,9,1.081,0.878,0.82,0.599,0.594,0.368,0.266,0.572,0.612,0.452,0.058,0.102,NA,NA,0.123,0
8726384,"Port Manatee",2002-10-01,2002,10,0.986,0.848,0.799,0.576,0.567,0.335,0.222,0.535,0.626,0.464,0.049,0.113,NA,NA,0.086,0
8726384,"Port Manatee",2002-11-01,2002,11,1.167,0.708,0.65,0.419,0.408,0.166,0.048,0.378,0.66,0.484,0.058,0.118,NA,NA,-0.249,0
8726384,"Port Manatee",2002-12-01,2002,12,0.988,0.655,0.566,0.333,0.322,0.078,-0.042,0.306,0.697,0.488,0.089,0.12,NA,NA,-0.306,0
8726384,"Port Manatee",2003-01-01,2003,1,1.157,0.64,0.547,0.292,0.28,0.012,-0.102,0.269,0.742,0.535,0.093,0.114,NA,NA,-0.34,0
8726384,"Port Manatee",2003-02-01,2003,2,NA,0.616,0.547,0.312,0.301,0.055,-0.042,0.287,0.658,0.492,0.069,0.097,NA,NA,NA,11
8726384,"Port Manatee",2003-03-01,2003,3,NA,0.734,0.667,0.422,0.412,0.157,0.056,0.395,0.678,0.51,0.067,0.101,NA,NA,NA,11
8726384,"Port Manatee",2003-04-01,2003,4,NA,0.762,0.69,0.444,0.422,0.154,0.08,0.421,0.682,0.536,0.072,0.074,NA,NA,NA,11
8726384,"Port Manatee",2003-05-01,2003,5,0.958,0.776,0.708,0.457,0.444,0.18,0.067,0.421,0.709,0.528,0.068,0.113,NA,NA,-0.13,0
8726384,"Port Manatee",2003-06-01,2003,6,1.089,0.827,0.746,0.475,0.458,0.169,0.075,0.451,0.752,0.577,0.081,0.094,NA,NA,-0.111,0
8726384,"Port Manatee",2003-07-01,2003,7,1.062,0.86,0.753,0.512,0.502,0.252,0.116,0.488,0.744,0.501,0.107,0.136,NA,NA,-0.046,0
8726384,"Port Manatee",2003-08-01,2003,8,1.067,0.85,0.757,0.521,0.502,0.247,0.158,0.504,0.692,0.51,0.093,0.089,NA,NA,0.033,0
8726384,"Port Manatee",2003-09-01,2003,9,1.177,0.9,0.822,0.583,0.569,0.316,0.225,0.562,0.675,0.506,0.078,0.091,NA,NA,0.102,0
8726384,"Port Manatee",2003-10-01,2003,10,1.125,0.85,0.804,0.557,0.563,0.322,0.187,0.518,0.663,0.482,0.046,0.135,NA,NA,-0.02,0
8726384,"Port Manatee",2003-11-01,2003,11,1.04,0.803,0.735,0.501,0.499,0.263,0.121,0.462,0.682,0.472,0.068,0.142,NA,NA,-0.285,0
8726384,"Port Manatee",2003-12-01,2003,12,0.997,0.694,0.609,0.386,0.38,0.151,0.027,0.36,0.667,0.458,0.085,0.124,NA,NA,-0.269,0
8726384,"Port Manatee",2004-01-01,2004,1,1.026,0.687,0.61,0.373,0.35,0.09,-0.001,0.343,0.688,0.52,0.077,0.091,NA,NA,-0.321,0
8726384,"Port Manatee",2004-02-01,2004,2,0.891,0.674,0.593,0.336,0.338,0.083,-0.03,0.322,0.704,0.51,0.081,0.113,NA,NA,-0.368,0
8726384,"Port Manatee",2004-03-01,2004,3,0.849,0.693,0.615,0.371,0.354,0.094,0.006,0.349,0.687,0.521,0.078,0.088,NA,NA,-0.13,0
8726384,"Port Manatee",2004-04-01,2004,4,0.964,0.71,0.636,0.393,0.381,0.126,0.025,0.367,0.685,0.51,0.074,0.101,NA,NA,-0.181,0
8726384,"Port Manatee",2004-05-01,2004,5,0.937,0.764,0.683,0.439,0.429,0.176,0.071,0.417,0.693,0.507,0.081,0.105,NA,NA,-0.146,0
8726384,"Port Manatee",2004-06-01,2004,6,1.048,0.836,0.742,0.489,0.479,0.216,0.097,0.467,0.739,0.526,0.094,0.119,NA,NA,-0.096,0
8726384,"Port Manatee",2004-07-01,2004,7,1.027,0.825,0.723,0.472,0.458,0.193,0.079,0.452,0.746,0.53,0.102,0.114,NA,NA,-0.107,11
8726384,"Port Manatee",2004-08-01,2004,8,1.068,0.832,0.731,0.487,0.475,0.22,0.114,0.473,0.718,0.511,0.101,0.106,NA,NA,-0.041,0
8726384,"Port Manatee",2004-09-01,2004,9,1.43,0.869,0.78,0.551,0.541,0.302,0.182,0.525,0.687,0.478,0.089,0.12,NA,NA,-0.169,0
8726384,"Port Manatee",2004-10-01,2004,10,0.965,0.833,0.772,0.538,0.538,0.305,0.172,0.502,0.661,0.467,0.061,0.133,NA,NA,0.021,0
8726384,"Port Manatee",2004-11-01,2004,11,1.152,0.821,0.77,0.512,0.505,0.241,0.123,0.472,0.698,0.529,0.051,0.118,NA,NA,-0.192,0
8726384,"Port Manatee",2004-12-01,2004,12,1.232,0.645,0.584,0.32,0.333,0.081,-0.057,0.294,0.702,0.503,0.061,0.138,NA,NA,-0.547,0
8726384,"Port Manatee",2005-01-01,2005,1,0.962,0.695,0.618,0.373,0.362,0.106,0.013,0.354,0.682,0.512,0.077,0.093,NA,NA,-0.263,0
8726384,"Port Manatee",2005-02-01,2005,2,1.103,0.778,0.705,0.443,0.442,0.179,0.07,0.424,0.708,0.526,0.073,0.109,NA,NA,-0.154,11
8726384,"Port Manatee",2005-03-01,2005,3,0.919,0.681,0.624,0.37,0.372,0.121,0.028,0.354,0.653,0.503,0.057,0.093,NA,NA,-0.184,0
8726384,"Port Manatee",2005-04-01,2005,4,1.005,0.763,0.701,0.433,0.438,0.174,0.048,0.406,0.715,0.527,0.062,0.126,NA,NA,-0.226,0
8726384,"Port Manatee",2005-05-01,2005,5,1.002,0.806,0.722,0.474,0.464,0.206,0.084,0.445,0.722,0.516,0.084,0.122,NA,NA,-0.046,0
8726384,"Port Manatee",2005-06-01,2005,6,1.017,0.831,0.752,0.509,0.505,0.258,0.12,0.475,0.711,0.494,0.079,0.138,NA,NA,-0.103,0
8726384,"Port Manatee",2005-07-01,2005,7,1.3,0.867,0.777,0.52,0.503,0.23,0.131,0.499,0.736,0.547,0.09,0.099,NA,NA,-0.008,0
8726384,"Port Manatee",2005-08-01,2005,8,1.097,0.857,0.759,0.52,0.509,0.259,0.155,0.506,0.702,0.5,0.098,0.104,NA,NA,-0.129,0
8726384,"Port Manatee",2005-09-01,2005,9,1.317,0.873,0.788,0.57,0.548,0.308,0.224,0.548,0.649,0.48,0.085,0.084,NA,NA,0.03,0
8726384,"Port Manatee",2005-10-01,2005,10,1.085,0.792,0.726,0.511,0.496,0.266,0.175,0.483,0.617,0.46,0.066,0.091,NA,NA,-0.087,0
8726384,"Port Manatee",2005-11-01,2005,11,0.954,0.751,0.693,0.444,0.45,0.207,0.066,0.408,0.685,0.486,0.058,0.141,NA,NA,-0.226,0
8726384,"Port Manatee",2005-12-01,2005,12,1.016,0.691,0.6,0.353,0.339,0.078,-0.035,0.328,0.726,0.522,0.091,0.113,NA,NA,-0.175,0
8726384,"Port Manatee",2006-01-01,2006,1,1.031,0.687,0.587,0.329,0.323,0.058,-0.053,0.317,0.74,0.529,0.1,0.111,NA,NA,-0.462,0
8726384,"Port Manatee",2006-02-01,2006,2,0.903,0.641,0.565,0.329,0.315,0.065,-0.006,0.318,0.647,0.5,0.076,0.071,NA,NA,-0.339,0
